Latitude,Longitude,City,Country,Max Temp,Humidity,Wind Speed,Cloudiness
58.07994507922342,30.95504373616643,shimsk,ru,30.28,88.0,6.67,92.0
75.45546791241168,106.76715598423772,khatanga,ru,4.36,78.0,17.74,68.0
0.7635879252959654,59.73985676486126,victoria,sc,84.2,79.0,5.82,75.0
17.039230908621974,-86.31079697818097,french harbor,hn,80.6,78.0,23.04,0.0
41.15995207988627,123.90470335829457,benxi,cn,37.4,16.0,22.37,0.0
45.350931129731094,164.49174818277476,petropavlovsk-kamchatskiy,ru,23.0,92.0,8.95,90.0
57.68944649174014,59.002526708788594,visimo-utkinsk,ru,,,,
-16.95608849604507,44.140499431954794,mahajanga,mg,77.0,94.0,4.7,20.0
0.0010772188251735315,-4.784080117504885,san-pedro,ci,76.99,94.0,7.67,0.0
2.805056496829451,116.33354745857446,sembakung,id,80.41,89.0,2.86,76.0
-40.38269545564499,-72.00676886584465,panguipulli,cl,48.2,100.0,2.53,0.0
57.99251205300493,83.43271268533954,mogochin,ru,,,,
18.426618572261376,-22.817789142783766,santa maria,cv,64.4,88.0,2.24,0.0
10.426371650266475,2.525401040300835,bembereke,bj,77.53,73.0,11.48,8.0
5.61963067950434,36.72724300710681,jinka,et,60.79,98.0,1.86,8.0
20.349540692314662,2.827722782313259,tessalit,ml,52.15,34.0,4.21,0.0
2.0083804652875443,64.67465503511514,kudahuvadhoo,mv,85.18,98.0,13.27,64.0
-20.381312386279916,150.65764846973224,mackay,au,42.8,45.0,14.99,75.0
-19.835761357503614,35.93433447339197,beira,mz,46.4,65.0,17.22,0.0
8.149418383379015,-51.014115051594246,sinnamary,gf,75.82,100.0,10.25,92.0
-50.840512752107486,46.34701766107179,umzimvubu,za,,,,
58.86244786395278,149.95057520650516,arman,ru,8.6,46.0,4.47,76.0
3.6156368415775404,-58.77761273226217,lethem,gy,85.81,46.0,17.96,12.0
63.60259701246687,27.17252991027894,iisalmi,fi,21.2,73.0,4.7,90.0
-35.31765932679719,-54.74488320946601,maldonado,uy,59.0,77.0,3.36,0.0
3.395595989002615,-94.98046504092986,puerto ayora,ec,80.5,100.0,2.75,80.0
30.492169611174248,102.90805424698192,yaan,cn,77.35,82.0,10.47,32.0
60.27903333700502,-11.537016411075314,sorvag,fo,,,,
19.964629046997388,132.2761977624624,nishihara,jp,48.2,87.0,6.93,90.0
-19.16157048731546,4.382819267117327,namibe,ao,76.99,100.0,3.42,64.0
-28.743932212624443,-28.721013642388954,sao joao da barra,br,82.3,92.0,24.11,20.0
38.649915097923866,-10.476793627503753,colares,pt,50.0,70.0,10.29,20.0
27.405887045666418,102.51771274260375,xichang,cn,57.73,36.0,1.52,0.0
53.190750997445576,37.90090455306051,yefremov,ru,-3.11,61.0,8.34,8.0
48.02221939644147,10.776071453043443,buchloe,de,23.0,92.0,3.36,92.0
42.5011984370357,46.48931840176962,sovetskoye,ru,34.06,95.0,7.0,92.0
11.572226205227082,-16.321209459175208,bubaque,gw,76.09,100.0,12.15,8.0
-11.899542312290436,158.98092422692122,honiara,sb,87.8,70.0,8.05,75.0
41.614831728625774,-9.580988598071087,areosa,pt,46.4,87.0,10.29,75.0
7.89880644821703,66.04690286886313,kavaratti,in,80.59,100.0,5.66,36.0
51.45603991693363,44.13547756293366,kalininsk,ru,5.89,81.0,3.2,56.0
29.810268204784663,116.98306563356743,jingdezhen,cn,49.27,86.0,11.48,92.0
-36.28035079464604,-53.50306273712337,rocha,uy,47.65,84.0,2.75,0.0
66.66960838289162,-144.8888751685877,fairbanks,us,32.0,74.0,18.34,75.0
34.60709065730832,95.12835134161764,yumen,cn,41.71,79.0,2.64,48.0
-24.080439107385416,-94.21118021348954,pisco,pe,69.8,77.0,12.75,0.0
52.645198841271565,2.5719139463342344,great yarmouth,gb,39.2,86.0,8.05,8.0
-13.14337326276025,129.87820981295653,port keats,au,88.96,89.0,3.87,20.0
-20.619749158680165,-47.53475579351942,franca,br,67.27,95.0,2.75,8.0
-7.328007244814316,9.178674498663725,soyo,ao,76.81,100.0,2.08,76.0
-23.772141017736374,-46.48157556011489,ribeirao pires,br,77.0,73.0,3.36,0.0
56.091087504184884,69.91741443948865,ishim,ru,12.55,79.0,14.83,20.0
5.598204368044108,123.50836026910781,palimbang,ph,87.8,66.0,6.93,75.0
-23.9677662796841,47.611712024045005,vangaindrano,mg,62.59,93.0,1.63,0.0
77.48467862434418,34.18275102169588,vardo,no,48.2,36.0,9.17,1.0
64.16043158576025,-83.44480346446205,attawapiskat,ca,,,,
23.690710092461998,82.90715768777648,pipri,in,79.51,35.0,3.98,0.0
32.27536128002177,-107.79801217979458,deming,us,57.2,11.0,14.99,1.0
65.909811991813,89.45001193438469,turukhansk,ru,30.91,94.0,20.54,92.0
-25.819801341142266,27.772559543910006,brits,za,60.8,87.0,2.24,0.0
5.223120537231139,-88.90625525810792,nicoya,cr,82.4,61.0,3.36,0.0
-19.30951787269079,111.33891217760714,karratha,au,102.55,22.0,12.71,0.0
-28.36348338013758,167.22779022755998,vao,nc,17.41,83.0,4.32,0.0
8.397904389914217,-65.23526394232782,zaraza,ve,75.46,73.0,12.71,20.0
32.674125345406665,-91.30080600977793,vicksburg,us,71.6,26.0,4.7,20.0
1.1582151733866368,30.729330540027064,kagadi,ug,72.85,100.0,3.65,92.0
16.104560806330213,-56.07290749384666,bathsheba,bb,77.0,78.0,12.75,20.0
0.15895442927649128,-8.874216273726176,harper,lr,66.2,34.0,5.82,1.0
65.91270903230341,47.78462153485998,leshukonskoye,ru,-0.05,75.0,4.43,44.0
57.1649874943148,62.60816004708704,kamyshlov,ru,14.44,83.0,12.03,48.0
-13.894191964764246,44.051154643924804,boueni,yt,77.0,94.0,2.24,0.0
54.38833941289735,3.105691014940305,den helder,nl,39.2,93.0,11.41,75.0
60.675640629433985,142.87213155075932,okhotsk,ru,17.86,97.0,4.43,48.0
57.47397921909473,-7.772799702134137,portree,gb,39.01,100.0,9.35,56.0
61.336383816723384,123.13945853682037,kysyl-syr,ru,2.29,67.0,3.98,12.0
39.40442071748228,106.08371662711687,shitanjing,cn,34.51,100.0,2.98,88.0
14.729448816690805,20.22773346394311,biltine,td,67.99,18.0,11.48,0.0
38.264663913563254,-125.97172746153262,ukiah,us,59.0,38.0,5.82,1.0
11.343676047554467,-75.12214890313012,puerto colombia,co,78.8,83.0,18.34,40.0
-14.951103604411557,-143.6097773115373,tautira,pf,87.8,62.0,9.17,75.0
10.62600108330578,-3.5127566705092477,gaoua,bf,76.72,61.0,5.44,36.0
-12.141538013234367,-44.77474312531251,barreiras,br,67.63,94.0,2.64,20.0
62.777301259144195,38.882365951580795,konevo,ru,43.69,100.0,2.42,92.0
-8.862131838748539,35.29853407528958,makungu,tz,64.12,93.0,2.3,88.0
54.6299613110167,65.28919439510153,glyadyanskoye,ru,11.11,78.0,12.15,80.0
-28.308167853833275,-66.65073356831728,catamarca,ar,,,,
49.080021094239555,-90.90551935187004,atikokan,ca,19.57,56.0,5.99,36.0
-10.716118863107596,25.65303478333871,kambove,cd,61.78,94.0,2.75,80.0
74.39532067970686,161.57501558078184,cherskiy,ru,-6.26,59.0,3.98,8.0
-0.571997820930406,49.077243168871576,mogadishu,so,79.51,100.0,15.95,88.0
26.097932823274192,93.5631872366277,bokajan,in,72.31,71.0,2.75,0.0
67.59608432320644,177.06440568578614,leningradskiy,ru,-10.22,89.0,18.52,68.0
45.51146275387205,74.18737125925227,saryshagan,kz,,,,
31.82374223759031,-74.60769981701421,havelock,us,59.0,100.0,3.36,90.0
13.434113942277833,-127.18272416290989,constitucion,mx,69.8,15.0,10.29,5.0
25.43570982293072,105.69190541321439,xingyi,cn,65.65,58.0,3.42,0.0
36.88783401693179,29.517188799223305,fethiye,tr,50.0,93.0,4.7,0.0
-24.271396017746326,-33.78140607134199,vila velha,br,82.4,78.0,8.05,40.0
58.836444328126504,26.413221014383936,jogeva,ee,30.2,92.0,10.29,44.0
3.7076137543039636,-19.404194740164257,goderich,sl,19.39,66.0,14.27,0.0
-29.88332176271372,-63.0425599012931,san francisco,ar,62.6,63.0,5.82,75.0
-22.849046451234784,38.95877779010024,inhambane,mz,72.67,100.0,3.98,0.0
15.879292319563291,-4.1732798476062385,goundam,ml,71.68,27.0,9.8,0.0
38.06985395344492,79.65928489034974,shache,cn,47.2,50.0,4.65,24.0
51.50200345749519,86.29978141623133,chemal,ru,28.21,86.0,2.64,12.0
-7.186323668659753,47.02457660255021,mitsamiouli,km,80.59,100.0,5.77,20.0
65.94846871278685,36.197097021094805,solovetskiy,ru,,,,
-7.248978994743794,-46.95605082735983,riachao,br,72.58,92.0,5.99,36.0
60.471867404767096,122.73293330579884,nizhniy kuranakh,ru,25.06,84.0,7.0,88.0
30.53275634162665,85.659961402249,kathmandu,np,57.2,76.0,2.24,20.0
76.68249070095604,142.11098245982907,deputatskiy,ru,-17.87,49.0,3.87,8.0
-3.348087726779198,-44.345774248703464,anajatuba,br,79.24,84.0,7.34,0.0
43.9838180711491,-103.71530503452524,sturgis,us,30.2,100.0,2.53,12.0
63.97415223133592,148.5553974265855,shirokiy,ru,0.13,74.0,9.24,0.0
47.54151157347178,19.87907777849665,jaszbereny,hu,30.2,86.0,10.29,90.0
63.731277767030576,153.51478379246726,seymchan,ru,-7.97,76.0,3.65,64.0
36.138744504648685,-108.51891504251714,gallup,us,39.2,25.0,8.05,1.0
22.238758595859466,60.51720072174476,sur,om,73.84,96.0,8.12,0.0
25.55481648141999,-8.908539372061739,tiznit,ma,53.86,95.0,2.42,0.0
1.0940127569992342,-69.74524540668354,mitu,co,20.29,71.0,1.86,0.0
14.809408766017853,115.67513590436477,palauig,ph,84.55,77.0,2.42,0.0
40.35556711528392,-26.81744126763033,praia da vitoria,pt,63.13,97.0,13.71,92.0
-21.49609455187415,31.377430000220897,chiredzi,zw,66.46,84.0,2.86,8.0
44.45284334149778,-66.02813008356706,digby,ca,28.03,100.0,15.84,80.0
8.49865356365116,22.93385257674845,ouadda,cf,73.66,72.0,15.84,56.0
64.4365546045548,28.750698708711184,kajaani,fi,14.0,66.0,10.29,90.0
43.94640149803658,7.84371989522856,taggia,it,44.6,81.0,8.05,0.0
15.64912206411745,120.69457669421433,lennec,ph,84.2,66.0,6.93,75.0
-2.572271387504088,-69.62354974241755,japura,br,75.01,98.0,2.86,92.0
28.24059436905729,52.11691844731706,khormuj,ir,,,,
24.02152480151632,-102.95644397404419,nieves,mx,61.96,16.0,13.38,0.0
22.305273930514915,-5.522385299626137,taoudenni,ml,55.03,36.0,3.76,0.0
74.865339121723,-42.67500277338195,ilulissat,gl,15.8,100.0,8.05,32.0
-26.43386148159059,30.89279608243072,mhlambanyatsi,sz,62.41,99.0,1.74,92.0
-15.675604788729487,-157.03913011139903,faanui,pf,81.13,100.0,16.73,68.0
41.78529872687139,39.48312095773309,akcaabat,tr,51.8,100.0,1.12,0.0
60.45038931074225,67.2612731978613,kondinskoye,ru,23.17,77.0,10.47,88.0
45.40439072604411,-144.20519921329762,sitka,us,39.28,80.0,16.17,24.0
5.617084896265084,127.10813273650103,pundaguitan,ph,82.66,100.0,6.44,24.0
17.256096227950252,89.95144485354706,akyab,mm,,,,
-23.193084529634774,-169.89105912810047,alofi,nu,80.23,100.0,7.23,80.0
19.25544143655715,125.806472434049,san vicente,ph,78.8,88.0,3.36,20.0
-4.080442585551793,36.068948959034344,magugu,tz,61.78,100.0,1.19,80.0
5.139942358219216,76.5908390885208,manavalakurichi,in,80.6,78.0,2.24,20.0
48.710297485653484,-102.2510390660066,oxbow,ca,26.6,86.0,10.29,90.0
64.15279370553876,-5.6421089495881915,klaksvik,fo,41.0,65.0,12.75,8.0
54.54909708773195,81.66293442271933,ordynskoye,ru,16.15,83.0,17.52,68.0
56.49803677054294,-89.88253691918027,sioux lookout,ca,19.4,31.0,4.7,40.0
45.14671087200287,14.771599912782307,senj,hr,37.4,69.0,1.12,48.0
-38.84811951522684,-65.40627542173198,general roca,ar,66.2,32.0,12.75,0.0
47.22354413593098,24.06897984780926,uriu,ro,32.0,98.0,2.19,90.0
51.98613529412012,-63.00248115154544,havre-saint-pierre,ca,28.4,63.0,14.99,40.0
36.4077644659323,25.21403650218366,oia,gr,42.8,81.0,6.93,90.0
-21.316690541733365,154.79985010513292,bundaberg,au,79.15,94.0,19.86,12.0
-19.093834791658182,-67.34625321310108,challapata,bo,35.95,88.0,2.75,0.0
25.285316119780433,-69.33264139156594,cockburn town,tc,75.73,100.0,10.36,8.0
54.87046936237189,129.38145985002365,zeya,ru,24.79,48.0,3.2,0.0
-12.640088187935234,122.52196783182177,kupang,id,87.61,84.0,2.64,0.0
3.1054666095881203,32.153916206684045,gulu,ug,61.96,94.0,4.21,20.0
29.616963393487083,19.13090279754323,ajdabiya,ly,53.95,93.0,8.68,0.0
-28.126833428692827,148.66150384467159,roma,au,46.4,87.0,5.82,40.0
-40.781526761019585,134.77904310856457,port lincoln,au,67.27,83.0,16.84,0.0
-60.10981733438285,-18.103308748716017,cidreira,br,61.06,94.0,4.21,8.0
41.644551184957265,33.27992408195527,kastamonu,tr,45.58,90.0,3.31,76.0
-42.538788947076924,142.6489138853065,burnie,au,60.25,100.0,16.06,0.0
59.47169488796763,36.23571758626289,imeni zhelyabova,ru,28.75,89.0,10.02,80.0
22.118755306314583,15.715025073429132,marzuq,ly,42.88,84.0,2.53,0.0
49.98667509741469,124.05502148458686,alihe,cn,31.63,52.0,3.65,0.0
14.639785440876551,-70.73943201146996,oranjestad,aw,78.8,78.0,13.87,20.0
45.94425100440691,92.6374615426696,hami,cn,50.62,53.0,4.54,56.0
17.303837640983986,105.17015933852957,nakhon phanom,th,80.6,74.0,11.41,20.0
-31.442283047345732,41.49945126916194,beloha,mg,72.49,89.0,4.32,88.0
-12.940772361749936,-47.39486707591092,parana,br,75.2,94.0,2.24,0.0
-26.70480032781832,139.04772106378272,broken hill,au,76.99,47.0,16.51,0.0
-4.915751426428699,-174.99086563400832,vaitupu,wf,,,,
28.347674663656278,-16.846351536635325,icod de los vinos,es,64.4,100.0,17.22,90.0
61.111106439024724,99.55252376483475,kodinsk,ru,36.58,75.0,6.78,0.0
61.30548353581196,5.161370485938335,floro,no,33.8,98.0,8.05,24.0
-32.426998732993745,-61.49946855511233,rosario,ar,49.81,78.0,2.98,0.0
36.735358248433386,99.2850231544021,xining,cn,37.3,29.0,3.98,0.0
-25.59764801160648,-47.05638888788033,iguape,br,77.8,100.0,5.88,88.0
1.2591733616661571,163.3390267065165,bairiki,ki,,,,
-15.95488728981239,-57.473641831909646,caceres,br,66.91,100.0,1.63,88.0
45.923370297036314,61.5604801546782,kazalinsk,kz,,,,
54.34003471774017,30.07735576539187,orsha,by,10.75,71.0,5.21,8.0
53.66007693650275,157.07196561022243,ust-bolsheretsk,ru,,,,
16.930771334291933,47.34343096101745,najran,sa,60.8,25.0,4.43,0.0
50.267074491925996,42.77686043175092,novoanninskiy,ru,9.58,83.0,4.65,68.0
38.889766779838766,-87.68826395907595,vincennes,us,48.2,81.0,17.22,90.0
63.66368735559507,-7.286204645256589,vestmanna,fo,41.0,65.0,12.75,12.0
-15.283740328927607,39.632116642510056,nampula,mz,73.4,94.0,2.98,0.0
-22.440632580791515,-50.53726054288833,paraguacu paulista,br,74.65,84.0,5.21,20.0
42.93775014211124,-68.04067702166927,bar harbor,us,23.0,49.0,10.29,1.0
30.281171800024097,94.0507176942923,along,in,62.14,58.0,2.08,0.0
-14.834679868000677,-177.85167498821286,halalo,wf,,,,
42.372677532772656,-89.4428346442164,freeport,us,76.36,95.0,19.53,0.0
8.884985837091548,113.78328378373538,balabac,ph,83.56,96.0,8.68,0.0
-41.171027947642536,44.82196851608185,tsihombe,mg,,,,
72.84487843858608,12.047087854983204,gravdal,no,35.6,80.0,17.22,0.0
-23.45403963850829,7.726339813406696,henties bay,na,62.05,99.0,3.31,76.0
-26.078790997003253,179.2583504874034,russell,nz,68.0,42.0,3.36,0.0
47.27699703484197,140.2001746324757,sovetskaya gavan,ru,17.5,89.0,11.92,36.0
-5.783805147503642,-26.196470886589992,cabedelo,br,78.8,78.0,3.36,40.0
-16.19790867337956,178.64925921119726,asau,tv,,,,
14.803138531851246,75.47679515183768,haveri,in,75.19,74.0,4.54,0.0
29.66210103440021,106.23316573520106,beibei,cn,59.0,72.0,11.18,20.0
21.125814394445825,-64.48479735904237,road town,vg,73.4,94.0,5.82,1.0
57.56915641532265,-144.20411864035145,palmer,us,69.8,37.0,17.22,75.0
37.32680702714438,13.365589635166003,porto empedocle,it,52.15,82.0,10.58,76.0
-17.127386416738418,134.29941424890012,ngukurr,au,,,,
16.005564942572917,26.667735905456027,umm kaddadah,sd,55.03,24.0,3.42,0.0
-36.59758656359694,162.8607103645483,te anau,nz,66.73,71.0,16.06,20.0
-7.564943469684465,4.46680943200883,gamba,ga,11.56,74.0,2.98,0.0
31.522793849395754,140.37467116131376,shimoda,jp,48.2,93.0,28.86,75.0
11.23329146540027,113.90152538071703,taburi,ph,,,,
-0.8365415674227137,137.1012032262836,biak,id,84.19,88.0,2.42,48.0
51.55862647041445,128.49020808590797,svobodnyy,ru,-0.05,75.0,9.01,0.0
64.18582732957879,39.62522719524685,severodvinsk,ru,-13.01,75.0,4.47,0.0
-16.638236821251212,173.71946020576627,isangel,vu,81.22,100.0,5.44,8.0
55.96004614065109,-50.32098297346022,paamiut,gl,34.96,80.0,13.04,0.0
42.06927951032637,145.26960126019878,kushiro,jp,30.2,36.0,10.29,75.0
0.64090098146211,-51.683590917447276,mazagao,br,80.6,94.0,6.93,20.0
31.63686209624457,76.570249048275,hamirpur,in,80.14,26.0,5.21,20.0
6.657645871567979,72.49408738342635,kulhudhuffushi,mv,83.2,100.0,12.71,76.0
0.2901372878314987,-57.485811790044124,terra santa,br,76.36,95.0,3.76,0.0
51.016811965582235,85.44670258956609,shebalino,ru,32.26,82.0,2.98,64.0
18.830801783604926,152.463488576499,katsuura,jp,48.2,87.0,19.46,75.0
-19.05193533711973,-153.55282785686154,tevaitoa,pf,82.84,97.0,16.96,68.0
-34.89590534920205,-77.07532132858836,talcahuano,cl,57.2,82.0,8.05,0.0
-3.423546970130147,135.50070363092442,nabire,id,81.31,70.0,2.42,12.0
1.9330217187979741,121.95507320045283,gorontalo,id,85.81,70.0,2.42,12.0
56.45736797996548,96.54625677200409,nizhniy ingash,ru,38.56,69.0,7.45,80.0
22.866634001404336,126.81351687237645,hirara,jp,78.8,73.0,12.75,40.0
-11.424966020080987,110.92971557548628,boyolangu,id,82.75,76.0,5.88,8.0
7.975170780799644,-164.19010924240231,makakilo city,us,78.8,60.0,11.41,1.0
52.562850513239226,88.29842963137668,tashtagol,ru,25.96,68.0,10.02,0.0
1.6888285238097893,23.479850913544198,basoko,cd,68.08,100.0,3.2,92.0
37.06882939869638,69.8280976013946,rostaq,af,,,,
64.19550194668034,141.87611406316694,ust-nera,ru,-3.11,66.0,2.75,32.0
35.79455664847046,-66.97806992454633,saint george,bm,50.0,66.0,9.17,20.0
73.8027582049352,155.8565661093548,srednekolymsk,ru,-7.79,63.0,3.53,44.0
59.7199781358336,76.60039398583518,nizhnevartovsk,ru,5.0,84.0,13.42,0.0
-8.6236079393978,-63.466205366274735,porto velho,br,75.2,94.0,1.41,40.0
42.91101002519895,107.05853838214762,mandalgovi,mn,38.65,81.0,6.78,0.0
8.478922505395218,17.887710138323627,moissala,td,80.05,56.0,11.92,32.0
56.95622881838406,133.41356720646803,chumikan,ru,20.47,43.0,13.15,0.0
-20.640206554524553,144.93001941346103,charters towers,au,83.56,84.0,8.23,12.0
68.96955886849784,125.57702221664891,zhigansk,ru,-2.66,74.0,3.65,8.0
30.901995362394487,8.449929164314938,duz,tn,,,,
70.31619645223728,74.23883433187072,pangody,ru,-12.92,79.0,16.51,32.0
73.30466785693258,69.55432261247785,yar-sale,ru,-16.52,72.0,10.25,20.0
37.21440588352539,-28.161627621940767,horta,pt,39.2,93.0,5.82,92.0
54.35062961626346,67.29727600709828,sergeyevka,kz,10.39,80.0,12.26,76.0
0.16848440499761352,75.99517036578163,viligili,mv,,,,
25.13170672011738,108.72039139671091,jinchengjiang,cn,,,,
26.240290631683365,62.07003583000696,turbat,pk,59.44,61.0,3.65,0.0
-40.617131783161966,-95.29820356792757,ancud,cl,42.61,90.0,4.76,0.0
37.70603358878691,-116.46606136350104,pahrump,us,60.8,12.0,10.29,1.0
37.403010571621934,-88.39664411149182,harrisburg,us,42.8,30.0,5.82,1.0
45.94588923440787,19.658360141960173,cantavir,rs,28.4,100.0,2.24,90.0
61.848562965243815,-105.18627892219695,la ronge,ca,15.8,56.0,5.82,5.0
25.900500675076373,112.97378475510993,chenzhou,cn,46.75,99.0,10.92,92.0
47.42095029340061,65.41809861873085,dzhusaly,kz,,,,
2.5149579565796216,-58.47579945233308,bonfim,br,73.4,78.0,4.7,0.0
65.03719079746949,-2.00427641770969,brae,gb,39.2,86.0,3.36,56.0
45.380674161474104,-118.18753719907934,la grande,us,41.0,69.0,5.82,20.0
2.922580170628393,9.46791669065928,kribi,cm,75.19,100.0,1.97,92.0
-49.43359799238576,-59.21873042802385,rawson,ar,46.93,61.0,18.75,0.0
64.98059727556895,61.37375379210013,verkhnyaya inta,ru,-4.91,79.0,2.75,64.0
40.59611433103629,13.214321388502611,forio,it,51.8,87.0,9.17,40.0
26.923747939910385,95.72635980280307,khonsa,in,71.59,60.0,2.19,12.0
51.62988073602125,3.8119510023738883,kapelle,nl,39.2,74.0,3.36,90.0
51.0233540458012,127.62762008879952,berezovka,ru,12.01,79.0,11.48,64.0
7.9805290102188735,58.01054197100353,bandarbeyla,so,77.98,100.0,13.49,0.0
38.01117497511086,-103.53057927961427,lamar,us,33.8,74.0,6.93,1.0
-21.19982798044434,165.62364128579645,ponerihouen,nc,77.53,100.0,14.05,12.0
6.479605102132865,-75.57970435988256,san pedro,co,55.3,84.0,4.65,0.0
31.734602049934153,76.26118521710578,nadaun,in,62.68,71.0,2.64,36.0
16.1385348330014,92.6318171440879,labutta,mm,,,,
-15.17607412541237,-36.100846204538755,belmonte,br,34.87,87.0,11.81,8.0
67.0063906663766,-131.99532502604373,inuvik,ca,6.8,71.0,2.24,90.0
55.471841581544794,112.93876485777787,yanchukan,ru,,,,
52.61310068394732,-78.62417140614885,moose factory,ca,-2.21,77.0,4.7,1.0
-34.39708690998455,152.098418308006,sydney,au,84.2,73.0,28.86,20.0
-16.518310248809456,15.63666172737058,ondjiva,ao,65.2,99.0,4.65,88.0
-33.14999566481691,-43.715597295584814,laguna,br,64.4,52.0,2.24,5.0
32.53536183586368,12.611559654606026,surman,ly,58.99,100.0,10.25,0.0
-16.763801766701917,-67.56389804955082,viloco,bo,49.99,100.0,0.85,68.0
-49.46588609345892,-70.28492037249715,rio gallegos,ar,39.2,60.0,13.87,40.0
16.057358470373458,-126.46436778278594,guerrero negro,mx,62.32,65.0,9.8,0.0
-3.2472378995661018,-37.774378363801844,aquiraz,br,82.4,78.0,8.05,40.0
70.85251963048447,14.833873173699743,andenes,no,,,,
9.701038349939026,-90.02241019945048,la libertad,sv,57.2,47.0,3.36,40.0
59.72816868257797,-133.67948168333697,juneau,us,39.2,100.0,9.17,90.0
0.11770461412650945,-59.9100723567894,boa vista,br,87.8,48.0,14.99,40.0
-14.736918004987402,-172.79930913218408,taga,ws,51.8,100.0,18.34,75.0
47.18523996292143,139.7150040968897,svetlaya,ru,23.35,100.0,8.23,24.0
36.23742132741242,66.70465122669316,tokzar,af,,,,
